qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_equal_url,qty_at_url,qty_and_url,qty_exclamation_url,qty_space_url,qty_tilde_url,qty_comma_url,qty_plus_url,qty_asterisk_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,qty_tld_url,length_url,phishing
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1
3,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,1
3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
5,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,3,114,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,1
3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1
1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,63,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,1
1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1
6,3,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,105,1
14,1,4,3,0,12,0,11,0,0,0,0,0,0,0,0,32,5,519,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,27,1
4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0
17,0,0,3,1,5,1,10,0,0,0,0,0,0,0,0,1,2,287,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1
13,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,289,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,78,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0
1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,1
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1
2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,23,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,1
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,76,1
2,0,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,1,187,1
3,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,2,63,1
2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,100,1
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1
2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,181,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1
4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
11,0,0,3,1,10,1,8,0,0,0,0,0,0,0,0,1,2,227,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0
3,3,0,1,0,11,0,10,0,0,0,0,0,0,0,0,6,2,253,1
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
5,1,2,6,0,3,0,2,0,0,0,0,0,0,0,0,0,1,164,1
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,115,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1
3,1,1,5,0,3,0,2,0,0,0,0,0,0,0,0,0,1,182,1
3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,1
3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,1
10,2,1,8,0,10,0,10,0,0,0,0,0,0,0,0,1,2,263,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,1
3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,1
2,0,1,2,0,3,0,2,0,0,0,0,0,0,0,0,0,1,202,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
5,1,0,6,1,6,1,5,0,0,0,0,0,0,0,0,0,2,140,1
2,0,1,3,0,3,0,2,0,0,0,0,0,0,0,4,0,1,90,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0
1,0,3,5,0,3,0,2,0,0,0,0,0,0,0,0,0,1,123,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
1,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,62,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
1,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,61,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0
3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0
1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
4,1,2,7,0,1,1,0,0,0,0,0,0,0,0,0,0,2,106,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1
4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,2,70,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
13,0,0,3,1,10,1,8,0,0,0,0,0,0,0,0,1,2,230,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,51,1
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1
2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0
5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,58,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0
3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,52,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1
2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,73,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1
9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0
4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1
10,6,0,11,0,6,0,1,0,0,0,0,0,0,0,3,0,2,441,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,1
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,42,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0
2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1
3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1
3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0
2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,1
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
3,0,1,6,0,1,0,1,0,0,0,0,0,0,0,0,0,1,97,1
3,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,2,61,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1
1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
4,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,1,76,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0
2,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,1,100,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0
1,2,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,66,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0
3,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,64,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
1,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,1,53,1
3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1
3,34,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,915,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
6,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,3,96,1
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2,46,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
5,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,3,95,1
2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,0
3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1
2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1
2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0
2,2,1,3,0,3,1,2,0,0,0,0,0,0,0,0,0,2,170,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0
3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,85,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1
4,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,2,104,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1
6,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,104,1
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0
2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,60,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
2,0,1,2,0,3,0,2,0,0,0,0,0,0,0,0,0,1,202,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1
